./KDEF/AM14/AM14ANHL.JPG,1,M14,Anger,Three quarters,3.13,5.25,3
./KDEF/AF14/AF14SAHL.JPG,0,F14,Sad,Three quarters,4.31,3.13,3.44
./KDEF/AF31/AF31DIFL.JPG,0,F31,Disgust,Full profile,3.44,3.56,2.63
./KDEF/AF01/AF01HAHR.JPG,0,F01,Happy,Three quarters,5.38,2.44,4.44
./KDEF/AM04/AM04NES.JPG,1,M04,Neutral,Frontal,3.38,3.31,2.5
./KDEF/AM04/AM04AFHL.JPG,1,M04,Fear,Three quarters,3.31,2.56,1.88
./KDEF/AF21/AF21HAHL.JPG,0,F21,Happy,Three quarters,5.63,1.94,2.88
./KDEF/AM18/AM18AFHL.JPG,1,M18,Fear,Three quarters,3.5,1.94,2.38
./KDEF/AM09/AM09AFFR.JPG,1,M09,Fear,Full profile,3.56,2.38,1.56
./KDEF/AF28/AF28AFFR.JPG,0,F28,Fear,Full profile,3.63,2,2.81
./KDEF/AM16/AM16DIFL.JPG,1,M16,Disgust,Full profile,2.63,3.25,1.75
./KDEF/AF29/AF29ANHL.JPG,0,F29,Anger,Three quarters,2.5,4.88,2.88
./KDEF/AM31/AM31AFFL.JPG,1,M31,Fear,Full profile,3.19,2.25,1.88
./KDEF/AF27/AF27HAFL.JPG,0,F27,Happy,Full profile,5.56,1.94,3.69
./KDEF/AM28/AM28SAFR.JPG,1,M28,Sad,Full profile,3.25,2.63,2.38
./KDEF/AM21/AM21ANS.JPG,1,M21,Anger,Frontal,2.56,4.25,1.81
./KDEF/AM06/AM06ANS.JPG,1,M06,Anger,Frontal,2.13,5.38,1.94
./KDEF/AM33/AM33SAHL.JPG,1,M33,Sad,Three quarters,2.5,2.06,1.88
./KDEF/AM03/AM03AFS.JPG,1,M03,Fear,Frontal,2.56,2.75,1.5
./KDEF/AF31/AF31HAFL.JPG,0,F31,Happy,Full profile,3.94,2.13,3.31
./KDEF/AF31/AF31AFFL.JPG,0,F31,Fear,Full profile,3.88,2.81,2.44
./KDEF/AM17/AM17HAFR.JPG,1,M17,Happy,Full profile,4.19,2.31,2.06
./KDEF/AF28/AF28ANFR.JPG,0,F28,Anger,Full profile,2.63,4.25,3.13
./KDEF/AM01/AM01DIS.JPG,1,M01,Disgust,Frontal,2.69,3.31,2
./KDEF/AF05/AF05SAFR.JPG,0,F05,Sad,Full profile,4.25,3.31,3.75
./KDEF/AF12/AF12NES.JPG,0,F12,Neutral,Frontal,3.13,4.56,2.38
./KDEF/AF04/AF04NES.JPG,0,F04,Neutral,Frontal,3.19,4.25,2.94
./KDEF/AM29/AM29AFFL.JPG,1,M29,Fear,Full profile,3.25,2.94,2.19
./KDEF/AF15/AF15DIHR.JPG,0,F15,Disgust,Three quarters,2.81,3.75,2.5
./KDEF/AF16/AF16AFHL.JPG,0,F16,Fear,Three quarters,3.25,1.94,2.63
./KDEF/AF09/AF09ANHL.JPG,0,F09,Anger,Three quarters,3.19,5.06,3.81
./KDEF/AF04/AF04ANFL.JPG,0,F04,Anger,Full profile,2.88,4.06,2.06
./KDEF/AM24/AM24AFFL.JPG,1,M24,Fear,Full profile,3.25,2.88,2.38
./KDEF/AM32/AM32HAS.JPG,1,M32,Happy,Frontal,3.88,1.88,2.31
./KDEF/AF05/AF05NES.JPG,0,F05,Neutral,Frontal,4.5,3.69,4.69
./KDEF/BM08/BM08HAS.JPG,1,M08,Happy,Frontal,5.69,3.13,3.94
./KDEF/AM12/AM12DIS.JPG,1,M12,Disgust,Frontal,3.38,3.5,2.25
./KDEF/AM34/AM34DIHR.JPG,1,M34,Disgust,Three quarters,3.06,2.69,1.75
./KDEF/AF26/AF26ANS.JPG,0,F26,Anger,Frontal,2.88,5.13,2.81
./KDEF/AM27/AM27HAFL.JPG,1,M27,Happy,Full profile,4.56,2.94,2.44
./KDEF/AM24/AM24DIS.JPG,1,M24,Disgust,Frontal,3.19,2.5,2.13
./KDEF/AM06/AM06DIFL.JPG,1,M06,Disgust,Full profile,2.88,3.31,2.13
./KDEF/AM30/AM30DIHR.JPG,1,M30,Disgust,Three quarters,3.06,3.69,2.06
./KDEF/AF09/AF09ANS.JPG,0,F09,Anger,Frontal,2.75,4.75,3.5
./KDEF/AF35/AF35DIFL.JPG,0,F35,Disgust,Full profile,3.19,3.5,2.25
./KDEF/AF06/AF06AFHL.JPG,0,F06,Fear,Three quarters,3.25,1.94,2.69
./KDEF/AM27/AM27SAS.JPG,1,M27,Sad,Frontal,2.94,3.94,1.69
./KDEF/AF12/AF12NEHL.JPG,0,F12,Neutral,Three quarters,3.63,4.75,3.06
./KDEF/AF13/AF13ANHR.JPG,0,F13,Anger,Three quarters,3.38,3.88,3
./KDEF/AF09/AF09SAS.JPG,0,F09,Sad,Frontal,3.81,2.19,3.69
./KDEF/AM06/AM06AFFL.JPG,1,M06,Fear,Full profile,3.75,2.44,2.38
./KDEF/AF19/AF19DIS.JPG,0,F19,Disgust,Frontal,2.94,3.13,2.25
./KDEF/AM17/AM17AFHR.JPG,1,M17,Fear,Three quarters,3.06,2.94,2.25
./KDEF/AM31/AM31NEHL.JPG,1,M31,Neutral,Three quarters,4.13,3.81,2.88
./KDEF/AM11/AM11DIS.JPG,1,M11,Disgust,Frontal,3.06,2.19,1.75
./KDEF/AF29/AF29ANS.JPG,0,F29,Anger,Frontal,3.13,4.81,2.63
./KDEF/AM09/AM09ANHR.JPG,1,M09,Anger,Three quarters,2.56,5.19,1.5
./KDEF/AF32/AF32SAHR.JPG,0,F32,Sad,Three quarters,4.13,2.44,3.5
./KDEF/AF31/AF31SAFL.JPG,0,F31,Sad,Full profile,3.31,2.94,2.81
./KDEF/AM12/AM12SAHL.JPG,1,M12,Sad,Three quarters,3.88,3.13,2.81
./KDEF/AM23/AM23HAHR.JPG,1,M23,Happy,Three quarters,5.63,2.5,3.94
./KDEF/AM21/AM21SAS.JPG,1,M21,Sad,Frontal,2.88,2.13,1.88
./KDEF/AM33/AM33ANS.JPG,1,M33,Anger,Frontal,1.81,2.56,1.69
./KDEF/AF15/AF15ANFR.JPG,0,F15,Anger,Full profile,3.19,3.69,2.19
./KDEF/AM01/AM01SAHR.JPG,1,M01,Sad,Three quarters,2.94,2.81,2
./KDEF/AF15/AF15DIFR.JPG,0,F15,Disgust,Full profile,3.69,3.69,2.31
./KDEF/AF20/AF20DIHR.JPG,0,F20,Disgust,Three quarters,3.06,3.81,3.06
./KDEF/AF04/AF04DIS.JPG,0,F04,Disgust,Frontal,2.81,3.5,2.25
./KDEF/AF26/AF26ANHR.JPG,0,F26,Anger,Three quarters,3.5,4.81,3.31
./KDEF/AF19/AF19ANFL.JPG,0,F19,Anger,Full profile,3.25,4.56,3
./KDEF/AF31/AF31ANS.JPG,0,F31,Anger,Frontal,2.5,4.13,2.5
./KDEF/BM25/BM25ANHR.JPG,1,M25,Anger,Three quarters,3.38,3.38,2.38
./KDEF/BM33/BM33ANFL.JPG,1,M33,Anger,Full profile,2.25,3.13,1.81
./KDEF/AM08/AM08DIFL.JPG,1,M08,Disgust,Full profile,3.5,2.25,2.44
./KDEF/AM24/AM24HAHL.JPG,1,M24,Happy,Three quarters,5.56,2.31,3.38
./KDEF/AM02/AM02HAS.JPG,1,M02,Happy,Frontal,4.25,2.63,2.75
./KDEF/AM15/AM15NEFR.JPG,1,M15,Neutral,Full profile,3.69,3.44,2.81
./KDEF/AM22/AM22SAFL.JPG,1,M22,Sad,Full profile,3.19,2.94,2.13
./KDEF/AF06/AF06ANHL.JPG,0,F06,Anger,Three quarters,3.31,3.69,2.63
./KDEF/AF28/AF28SAFR.JPG,0,F28,Sad,Full profile,4.25,2.69,3.94
./KDEF/AF15/AF15ANHR.JPG,0,F15,Anger,Three quarters,2.75,4.63,2.81
./KDEF/AF01/AF01ANHR.JPG,0,F01,Anger,Three quarters,2.56,5.06,3.63
./KDEF/AM30/AM30ANHR.JPG,1,M30,Anger,Three quarters,2.38,4.94,2.19
./KDEF/AF23/AF23DIFL.JPG,0,F23,Disgust,Full profile,3.06,4.06,3
./KDEF/AM08/AM08DIS.JPG,1,M08,Disgust,Frontal,3.06,3.13,2.31
./KDEF/AM32/AM32SAFR.JPG,1,M32,Sad,Full profile,2.88,1.81,1.94
./KDEF/AM03/AM03AFFR.JPG,1,M03,Fear,Full profile,2.94,2.88,1.94
./KDEF/AF32/AF32NES.JPG,0,F32,Neutral,Frontal,3.56,4.69,3.69
./KDEF/AF14/AF14NES.JPG,0,F14,Neutral,Frontal,3.19,4.5,2.81
./KDEF/AF23/AF23ANFL.JPG,0,F23,Anger,Full profile,2.5,5.38,3.19
./KDEF/AM09/AM09SAHR.JPG,1,M09,Sad,Three quarters,3.69,4,1.88
./KDEF/AF29/AF29DIFL.JPG,0,F29,Disgust,Full profile,3.5,2.63,2.69
./KDEF/AF33/AF33HAS.JPG,0,F33,Happy,Frontal,5.31,2.31,3.94
./KDEF/AM10/AM10ANHL.JPG,1,M10,Anger,Three quarters,2.75,4.13,1.69
./KDEF/AF15/AF15NEFR.JPG,0,F15,Neutral,Full profile,3.38,3.56,3.5
./KDEF/AM27/AM27AFHL.JPG,1,M27,Fear,Three quarters,3,3.19,1.81
./KDEF/AF22/AF22HAHR.JPG,0,F22,Happy,Three quarters,5.44,2.5,3.5
./KDEF/AM13/AM13SAS.JPG,1,M13,Sad,Frontal,3.5,1.88,2.06
./KDEF/AM09/AM09NEHR.JPG,1,M09,Neutral,Three quarters,3.63,4.31,2.63
./KDEF/AF33/AF33ANHL.JPG,0,F33,Anger,Three quarters,2.5,4.88,2.56
./KDEF/AF29/AF29SAS.JPG,0,F29,Sad,Frontal,3.81,2.38,3
./KDEF/AF29/AF29HAS.JPG,0,F29,Happy,Frontal,5.75,2.25,4.25
./KDEF/AF35/AF35DIS.JPG,0,F35,Disgust,Frontal,2.94,3.13,1.94
./KDEF/AM07/AM07AFFR.JPG,1,M07,Fear,Full profile,2.88,3.38,1.44
./KDEF/AF30/AF30SAHR.JPG,0,F30,Sad,Three quarters,3.5,1.94,2.38
./KDEF/AF04/AF04ANHL.JPG,0,F04,Anger,Three quarters,2.75,4.75,2.44
./KDEF/AM16/AM16SAS.JPG,1,M16,Sad,Frontal,3,2.44,2.5
./KDEF/AM31/AM31HAS.JPG,1,M31,Happy,Frontal,5.19,2.13,3.25
./KDEF/AF06/AF06SAS.JPG,0,F06,Sad,Frontal,3.69,1.88,2.69
./KDEF/AM27/AM27ANS.JPG,1,M27,Anger,Frontal,2.38,4.81,1.63
./KDEF/AM24/AM24HAFL.JPG,1,M24,Happy,Full profile,5.13,2.44,2.56
./KDEF/AM22/AM22DIS.JPG,1,M22,Disgust,Frontal,2.56,3.56,1.69
./KDEF/AF34/AF34DIHR.JPG,0,F34,Disgust,Three quarters,2.94,2.38,2.88
./KDEF/AF33/AF33DIS.JPG,0,F33,Disgust,Frontal,2.25,2.94,2.31
./KDEF/AM25/AM25DIS.JPG,1,M25,Disgust,Frontal,2.94,3.06,2.31
./KDEF/AM09/AM09HAS.JPG,1,M09,Happy,Frontal,4.88,3.19,2.19
./KDEF/AM15/AM15NES.JPG,1,M15,Neutral,Frontal,3.25,2.81,2.56
./KDEF/AF01/AF01SAFR.JPG,0,F01,Sad,Full profile,3.88,2.38,2.69
./KDEF/AM05/AM05DIHR.JPG,1,M05,Disgust,Three quarters,2.63,3,1.69
./KDEF/AF28/AF28AFHR.JPG,0,F28,Fear,Three quarters,3.81,2.38,3.13
./KDEF/AF23/AF23SAHL.JPG,0,F23,Sad,Three quarters,3.5,3.44,4.25
./KDEF/AM30/AM30DIS.JPG,1,M30,Disgust,Frontal,2.75,2.44,1.75
./KDEF/AF01/AF01ANFR.JPG,0,F01,Anger,Full profile,3.31,4.69,3.56
./KDEF/AF27/AF27DIHL.JPG,0,F27,Disgust,Three quarters,3.19,3.38,2.5
./KDEF/AM24/AM24ANFL.JPG,1,M24,Anger,Full profile,3.19,4.75,2.19
./KDEF/AF22/AF22ANHR.JPG,0,F22,Anger,Three quarters,3.5,4.5,2.88
