AM31ANHL.jpg,1,M31,Anger,Three quarters,3.13,3.88,2.13
AF11HAS.jpg,0,F11,Happy,Frontal,5.88,2.13,4.88
AF25ANHL.jpg,0,F25,Anger,Three quarters,2.63,4.56,2.5
AM30NEFR.jpg,1,M30,Neutral,Full profile,3.56,3.94,2.69
AF30AFHR.jpg,0,F30,Fear,Three quarters,4,2.56,3
AF05SAHR.jpg,0,F05,Sad,Three quarters,3.75,2.19,4.31
AM35SAFL.jpg,1,M35,Sad,Full profile,2.88,3,2.25
AF02SAHL.jpg,0,F02,Sad,Three quarters,3.25,2.13,3.13
AM05SAFR.jpg,1,M05,Sad,Full profile,3.25,2.19,2.13
AF02DIFL.jpg,0,F02,Disgust,Full profile,3.44,2.94,2.56
AF17HAS.jpg,0,F17,Happy,Frontal,6.06,1.88,3.81
AM13SAFR.jpg,1,M13,Sad,Full profile,3,2,2.19
AF33SAS.jpg,0,F33,Sad,Frontal,3.13,2.75,2.88
BM12SAS.jpg,1,M12,Sad,Frontal,3.25,2,2.5
AF03ANFR.jpg,0,F03,Anger,Full profile,3.13,4.13,2.25
AM21ANHR.jpg,1,M21,Anger,Three quarters,2.69,4.38,2.06
AF22AFFR.jpg,0,F22,Fear,Full profile,4.06,2.38,2.88
AF11NEHR.jpg,0,F11,Neutral,Three quarters,4.63,4.13,4.63
AM25NES.jpg,1,M25,Neutral,Frontal,3.25,4.31,3.56
AM29ANS.jpg,1,M29,Anger,Frontal,1.63,5.13,2.06
AF28NEHR.jpg,0,F28,Neutral,Three quarters,4.06,4.06,3.81
AM33HAHL.jpg,1,M33,Happy,Three quarters,2.63,2.19,2.19
AM22DIFL.jpg,1,M22,Disgust,Full profile,3.06,2.88,1.94
AF35HAS.jpg,0,F35,Happy,Frontal,5.63,2.06,3.31
AM10NEHL.jpg,1,M10,Neutral,Three quarters,4.38,4.44,3.19
AF04DIFL.jpg,0,F04,Disgust,Full profile,3,2.75,2
AF27ANHL.jpg,0,F27,Anger,Three quarters,3.25,3.88,3.5
AM27SAHL.jpg,1,M27,Sad,Three quarters,2.63,3.88,1.88
AM16HAHL.jpg,1,M16,Happy,Three quarters,5.44,2.44,2.81
AF29ANFL.jpg,0,F29,Anger,Full profile,3.13,4.38,2.75
AM17NEHR.jpg,1,M17,Neutral,Three quarters,2.94,4.81,2.38
AM06AFS.jpg,1,M06,Fear,Frontal,3.81,2.44,2.44
AF15SAFR.jpg,0,F15,Sad,Full profile,3.19,2.69,2.56
AF16DIHL.jpg,0,F16,Disgust,Three quarters,2.69,3.56,1.63
AF23SAS.jpg,0,F23,Sad,Frontal,3.88,3.69,3.31
AF14ANFL.jpg,0,F14,Anger,Full profile,3.25,4.38,3.44
AF14HAS.jpg,0,F14,Happy,Frontal,5.44,2.38,3.81
AF34AFS.jpg,0,F34,Fear,Frontal,4,2.44,3.44
AM12AFHL.jpg,1,M12,Fear,Three quarters,3.44,2.31,2.19
AF21ANHL.jpg,0,F21,Anger,Three quarters,2.75,5.13,3.06
AM34ANS.jpg,1,M34,Anger,Frontal,3.19,4.75,2
AM15HAHR.jpg,1,M15,Happy,Three quarters,4.44,2.63,2.69
AM34AFFR.jpg,1,M34,Fear,Full profile,3.13,2.31,2.63
AM07NEHR.jpg,1,M07,Neutral,Three quarters,3.25,4.44,2.19
AM08ANHL.jpg,1,M08,Anger,Three quarters,2.81,4.38,2.5
AF14AFFL.jpg,0,F14,Fear,Full profile,4,2.13,2.94
AF14DIFL.jpg,0,F14,Disgust,Full profile,3.5,3.88,2.94
AM01HAS.jpg,1,M01,Happy,Frontal,5.31,2.69,2.81
AF22HAS.jpg,0,F22,Happy,Frontal,5.81,2.44,4
AM03SAHR.jpg,1,M03,Sad,Three quarters,2.63,1.75,1.69
AF06ANFL.jpg,0,F06,Anger,Full profile,3.44,4.19,2.5
AM16AFHL.jpg,1,M16,Fear,Three quarters,3.63,1.94,2.25
AF25ANFL.jpg,0,F25,Anger,Full profile,3.19,4.19,3
AF35DIHL.jpg,0,F35,Disgust,Three quarters,3.31,3.5,2.13
AM09ANS.jpg,1,M09,Anger,Frontal,2.25,5.88,1.63
AF34SAHR.jpg,0,F34,Sad,Three quarters,3.69,3.13,3.69
AM03DIHR.jpg,1,M03,Disgust,Three quarters,2.5,2.63,1.44
AM23AFFR.jpg,1,M23,Fear,Full profile,3.25,2.56,2.94
AM12SAFL.jpg,1,M12,Sad,Full profile,3.88,2.94,2.44
AM22HAHL.jpg,1,M22,Happy,Three quarters,4.75,2.44,3.19
AM05NES.jpg,1,M05,Neutral,Frontal,3.38,3.94,3
AF17ANS.jpg,0,F17,Anger,Frontal,3.31,4.31,2.75
AF06HAFL.jpg,0,F06,Happy,Full profile,5.5,2.81,4.06
AF03HAS.jpg,0,F03,Happy,Frontal,4.75,2.69,3.38
AM07ANFR.jpg,1,M07,Anger,Full profile,2.31,4.75,1.56
AF07ANFR.jpg,0,F07,Anger,Full profile,3.69,3.94,3.19
AM30SAFR.jpg,1,M30,Sad,Full profile,3.5,3.56,2.38
AF25AFS.jpg,0,F25,Fear,Frontal,2.94,2.88,3.38
AM15AFFR.jpg,1,M15,Fear,Full profile,3,2.44,1.63
AF19SAS.jpg,0,F19,Sad,Frontal,3.88,2.06,3.25
BF31DIS.jpg,0,F31,Disgust,Frontal,3.13,2.5,2.56
AF14SAS.jpg,0,F14,Sad,Frontal,3.81,2.5,2.81
AF04HAHL.jpg,0,F04,Happy,Three quarters,5.13,2.25,3.06
AF07NEHR.jpg,0,F07,Neutral,Three quarters,4.5,3.63,4.63
AM02DIFL.jpg,1,M02,Disgust,Full profile,2.25,3.81,1.81
AM03HAFR.jpg,1,M03,Happy,Full profile,4.44,2.13,2.13
AM16ANS.jpg,1,M16,Anger,Frontal,2.75,3.31,1.94
AF32ANFR.jpg,0,F32,Anger,Full profile,3.38,4.63,3.5
BM33ANHL.jpg,1,M33,Anger,Three quarters,2.25,2.31,1.81
BM12ANS.jpg,1,M12,Anger,Frontal,3.19,4.81,2.31
AM14DIFL.jpg,1,M14,Disgust,Full profile,3,3.94,2.06
AM35HAHL.jpg,1,M35,Happy,Three quarters,4.63,2.44,2.81
AF25SAS.jpg,0,F25,Sad,Frontal,3.5,3.38,3.56
AF33AFS.jpg,0,F33,Fear,Frontal,2.94,2.94,2.44
AM32AFS.jpg,1,M32,Fear,Frontal,2.31,1.75,1.75
AF02NES.jpg,0,F02,Neutral,Frontal,4,4.38,3.81
AM25HAS.jpg,1,M25,Happy,Frontal,4.19,2.44,3.06
AM06SAS.jpg,1,M06,Sad,Frontal,3.31,2.13,2.19
AM18AFS.jpg,1,M18,Fear,Frontal,3.75,2.5,3.06
AM01SAFR.jpg,1,M01,Sad,Full profile,3.13,2.75,1.69
AF33ANS.jpg,0,F33,Anger,Frontal,1.81,5.5,2.75
AF01DIHR.jpg,0,F01,Disgust,Three quarters,3.56,3.88,3.13
AF19SAFL.jpg,0,F19,Sad,Full profile,4.06,2.25,3.44
AM33HAS.jpg,1,M33,Happy,Frontal,2.44,2.25,1.88
AF24HAHR.jpg,0,F24,Happy,Three quarters,5.5,2.06,3.75
AM11HAHR.jpg,1,M11,Happy,Three quarters,4.88,2.81,2.75
AF13NEFR.jpg,0,F13,Neutral,Full profile,4.38,3.25,5.06
AM05ANFR.jpg,1,M05,Anger,Full profile,2.5,3.88,2
AF28ANHR.jpg,0,F28,Anger,Three quarters,2.69,4.13,2.81
AF13ANFR.jpg,0,F13,Anger,Full profile,3.5,3.31,2.94
AM17ANFR.jpg,1,M17,Anger,Full profile,2.31,4.69,1.81
AF14HAFL.jpg,0,F14,Happy,Full profile,5.5,2.25,4.25
AM17ANHR.jpg,1,M17,Anger,Three quarters,2.06,4.56,1.94
AF02NEFL.jpg,0,F02,Neutral,Full profile,3.81,3.56,3.13
AF31ANHL.jpg,0,F31,Anger,Three quarters,3.06,3.63,2.19
AM28SAS.jpg,1,M28,Sad,Frontal,3.44,2.31,1.81
AM04HAS.jpg,1,M04,Happy,Frontal,5.63,2.31,2.56
AM02AFFL.jpg,1,M02,Fear,Full profile,2.69,3.38,1.94
AM13ANHR.jpg,1,M13,Anger,Three quarters,3.25,4.5,1.88
AF03NEFR.jpg,0,F03,Neutral,Full profile,3.5,3.88,2.56
AF15HAHR.jpg,0,F15,Happy,Three quarters,5.25,1.88,3.75
AF13SAHR.jpg,0,F13,Sad,Three quarters,4.38,2.13,4.25
AM16HAFL.jpg,1,M16,Happy,Full profile,5.44,2.25,2.81
AF25NES.jpg,0,F25,Neutral,Frontal,3.19,4.63,4.19
AF02ANS.jpg,0,F02,Anger,Frontal,2.56,4,2.88
AM29ANHL.jpg,1,M29,Anger,Three quarters,2,5.81,2.06
AF12ANS.jpg,0,F12,Anger,Frontal,3.5,4.25,2.44
AF17DIHR.jpg,0,F17,Disgust,Three quarters,3.31,2.75,1.81
AF02AFS.jpg,0,F02,Fear,Frontal,3.56,2.63,3.63
AF35NES.jpg,0,F35,Neutral,Frontal,3.88,4,2.94
AM18NES.jpg,1,M18,Neutral,Frontal,4.13,4,3.31
AF14DIHL.jpg,0,F14,Disgust,Three quarters,3.25,3.81,2.69
AF11NEFR.jpg,0,F11,Neutral,Full profile,3.94,3.38,3.69
AM06NEHL.jpg,1,M06,Neutral,Three quarters,3.81,4.81,2.56
AF24DIS.jpg,0,F24,Disgust,Frontal,3,3.63,2.19
AM18HAHL.jpg,1,M18,Happy,Three quarters,4.69,2.19,3.44
AM22AFHL.jpg,1,M22,Fear,Three quarters,3.25,1.88,2.13
AF20AFHR.jpg,0,F20,Fear,Three quarters,3.38,4.19,3.94
AM27NEHL.jpg,1,M27,Neutral,Three quarters,3.69,3.5,1.75
AM07ANHR.jpg,1,M07,Anger,Three quarters,2.25,4.5,1.63
AF35NEHL.jpg,0,F35,Neutral,Three quarters,4.06,4.19,2.94
AF26SAS.jpg,0,F26,Sad,Frontal,3.44,2.13,2.5
AF11ANHR.jpg,0,F11,Anger,Three quarters,3.5,3.81,3.63
AM30NEHR.jpg,1,M30,Neutral,Three quarters,3.25,4.06,2.44
AF13HAHR.jpg,0,F13,Happy,Three quarters,6.06,2,4.94
AF19HAHL.jpg,0,F19,Happy,Three quarters,5.63,2,4.31
AM06SAHL.jpg,1,M06,Sad,Three quarters,4,3.06,2.69
AF06ANS.jpg,0,F06,Anger,Frontal,3.38,3.31,2.5
AM04HAHL.jpg,1,M04,Happy,Three quarters,5.44,2.38,2.81
AM07ANS.jpg,1,M07,Anger,Frontal,1.94,4.06,1.75
AM14SAHL.jpg,1,M14,Sad,Three quarters,4.06,2.38,3
AF33SAFL.jpg,0,F33,Sad,Full profile,2.94,3.13,3.06
AM32HAFR.jpg,1,M32,Happy,Full profile,4.5,1.81,2.81
AM34DIS.jpg,1,M34,Disgust,Frontal,2.75,2.69,2.06
AF30SAS.jpg,0,F30,Sad,Frontal,3.19,2.19,2.81
AM10ANS.jpg,1,M10,Anger,Frontal,2.88,4.75,1.94
