AM28HAFR.jpg,1,M28,Happy,Full profile,5.44,3.13,3.5
AF24ANHR.jpg,0,F24,Anger,Three quarters,3,4.56,2.56
AM35NES.jpg,1,M35,Neutral,Frontal,3.31,3.88,2.75
AM10DIS.jpg,1,M10,Disgust,Frontal,2.88,4,1.5
AF21SAS.jpg,0,F21,Sad,Frontal,3.38,2.31,3.19
AF11DIHR.jpg,0,F11,Disgust,Three quarters,3.19,2.88,2.56
AM15NEHR.jpg,1,M15,Neutral,Three quarters,4.31,3.75,2.56
AM15SAHR.jpg,1,M15,Sad,Three quarters,2.88,2.75,2.19
AF11NES.jpg,0,F11,Neutral,Frontal,3.88,4.88,4.25
AM14AFHL.jpg,1,M14,Fear,Three quarters,3.88,2.13,2.63
AF34NES.jpg,0,F34,Neutral,Frontal,4.31,3.81,3.56
AM03ANS.jpg,1,M03,Anger,Frontal,2.06,4.13,1.75
AF28NES.jpg,0,F28,Neutral,Frontal,3.75,4.38,3.44
AM14DIS.jpg,1,M14,Disgust,Frontal,3.13,3.94,2.63
AM34HAHR.jpg,1,M34,Happy,Three quarters,4.56,2.31,2.69
AF09AFHL.jpg,0,F09,Fear,Three quarters,4,2.63,3.5
AF04SAS.jpg,0,F04,Sad,Frontal,3.5,2.63,3
AM03NEFR.jpg,1,M03,Neutral,Full profile,2.88,3.38,2.06
AF19ANS.jpg,0,F19,Anger,Frontal,3,4,3.13
AM23AFHR.jpg,1,M23,Fear,Three quarters,4.13,1.94,3.25
AM04ANFL.jpg,1,M04,Anger,Full profile,3.13,3.94,1.88
AM35AFS.jpg,1,M35,Fear,Frontal,3.19,2.38,2.63
AF06SAHL.jpg,0,F06,Sad,Three quarters,3.69,2.19,1.94
AM04ANS.jpg,1,M04,Anger,Frontal,2.31,3.44,1.88
AF06DIFL.jpg,0,F06,Disgust,Full profile,3.25,2,2.06
AF01HAFR.jpg,0,F01,Happy,Full profile,4.88,2.44,3.81
AF23ANHL.jpg,0,F23,Anger,Three quarters,2.31,5.5,3
AM13ANS.jpg,1,M13,Anger,Frontal,1.81,3.94,2.06
AF34AFFR.jpg,0,F34,Fear,Full profile,3.63,2.38,3.31
AM16DIHL.jpg,1,M16,Disgust,Three quarters,3.25,3.5,2
BM17SAS.jpg,1,M17,Sad,Frontal,3.06,1.69,2.13
AF15NES.jpg,0,F15,Neutral,Frontal,3.63,3.5,3.44
AM28DIFR.jpg,1,M28,Disgust,Full profile,2.81,3.81,2.13
AF19HAS.jpg,0,F19,Happy,Frontal,6.06,1.94,4.88
AF23NEFL.jpg,0,F23,Neutral,Full profile,4,4.5,4.13
AM21AFS.jpg,1,M21,Fear,Frontal,3.06,2.5,1.81
AM05ANS.jpg,1,M05,Anger,Frontal,2.69,4.38,2.31
AF05NEFR.jpg,0,F05,Neutral,Full profile,5.13,3.31,4.25
AM11NEFR.jpg,1,M11,Neutral,Full profile,3.56,4.56,2.56
AM02HAFL.jpg,1,M02,Happy,Full profile,4.75,2.5,3
AF22DIFR.jpg,0,F22,Disgust,Full profile,3.13,2.75,2.31
AF17NEHR.jpg,0,F17,Neutral,Three quarters,4.69,3.56,3.63
AM17SAHR.jpg,1,M17,Sad,Three quarters,3.44,1.5,2
AM31DIFL.jpg,1,M31,Disgust,Full profile,2.63,2.94,1.81
AF25DIHL.jpg,0,F25,Disgust,Three quarters,3.44,2.63,3.19
AF04DIHL.jpg,0,F04,Disgust,Three quarters,3.19,3.88,2.38
AM16SAHL.jpg,1,M16,Sad,Three quarters,3.69,2.31,2.38
AF07AFFR.jpg,0,F07,Fear,Full profile,3.56,3.31,3.06
AF11HAHR.jpg,0,F11,Happy,Three quarters,5.63,2.38,4.94
BM17DIHR.jpg,1,M17,Disgust,Three quarters,3,3.69,2.13
AM32DIFR.jpg,1,M32,Disgust,Full profile,2.69,2.56,1.81
AM11SAHR.jpg,1,M11,Sad,Three quarters,3.75,1.94,2
AM05DIS.jpg,1,M05,Disgust,Frontal,2.44,3.06,1.88
AM24NEHL.jpg,1,M24,Neutral,Three quarters,3.81,4.63,2.81
AM32DIHR.jpg,1,M32,Disgust,Three quarters,2.19,2.88,1.81
AF30HAFR.jpg,0,F30,Happy,Full profile,6,2.19,4.38
AM06HAHL.jpg,1,M06,Happy,Three quarters,5.44,3.13,3
AM25HAHR.jpg,1,M25,Happy,Three quarters,3.25,2.75,3.13
AM16NEFL.jpg,1,M16,Neutral,Full profile,3.25,4.44,2.5
AM28HAHR.jpg,1,M28,Happy,Three quarters,4.63,4,2.75
AF07DIFR.jpg,0,F07,Disgust,Full profile,3.44,3.5,2.81
AM28ANFR.jpg,1,M28,Anger,Full profile,2.38,4.81,2.25
AF26NES.jpg,0,F26,Neutral,Frontal,4.5,4.38,3.88
AF32AFS.jpg,0,F32,Fear,Frontal,3.69,2.38,3.19
AM35NEFL.jpg,1,M35,Neutral,Full profile,3.25,4,2.19
AM23AFS.jpg,1,M23,Fear,Frontal,3.63,2.75,2.75
AM34ANHR.jpg,1,M34,Anger,Three quarters,2.63,4.75,2.31
AF16SAHL.jpg,0,F16,Sad,Three quarters,2.81,2.69,1.88
AF23HAFL.jpg,0,F23,Happy,Full profile,4.44,3.13,4.5
AF27NES.jpg,0,F27,Neutral,Frontal,3.81,3.88,4.13
AF13HAFR.jpg,0,F13,Happy,Full profile,5.75,2.06,4.63
AM16AFFL.jpg,1,M16,Fear,Full profile,3.56,1.63,2
AM04HAFL.jpg,1,M04,Happy,Full profile,5,2.19,2.56
AM27DIFL.jpg,1,M27,Disgust,Full profile,2.56,3.69,1.81
AF16DIFL.jpg,0,F16,Disgust,Full profile,3.19,3.44,1.94
AF19NEHL.jpg,0,F19,Neutral,Three quarters,4.56,3.38,4.25
AM22ANHL.jpg,1,M22,Anger,Three quarters,2.69,4.06,2.25
AM01AFFR.jpg,1,M01,Fear,Full profile,3.19,2.75,2.13
AM22SAHL.jpg,1,M22,Sad,Three quarters,3.13,2.81,2.25
AF11SAFR.jpg,0,F11,Sad,Full profile,3.81,2.38,3.31
AF31SAS.jpg,0,F31,Sad,Frontal,3.81,3,3.38
AM11DIFR.jpg,1,M11,Disgust,Full profile,2.88,2.69,2
AM18DIHL.jpg,1,M18,Disgust,Three quarters,2.69,2.63,2.06
BM15AFS.jpg,1,M15,Fear,Frontal,3,3.06,2.13
AF05AFFR.jpg,0,F05,Fear,Full profile,4.19,3.06,4.5
AF20HAHR.jpg,0,F20,Happy,Three quarters,4.94,2.13,5
AM24DIHL.jpg,1,M24,Disgust,Three quarters,3.13,2.69,2
AF15AFHR.jpg,0,F15,Fear,Three quarters,3.06,2.63,2.5
AF17AFS.jpg,0,F17,Fear,Frontal,4.44,2,3
AF17NES.jpg,0,F17,Neutral,Frontal,4.06,4.63,3.94
AF20SAS.jpg,0,F20,Sad,Frontal,4.13,2.38,3.88
AM32ANS.jpg,1,M32,Anger,Frontal,2.38,3.25,1.94
AF19DIHL.jpg,0,F19,Disgust,Three quarters,3.25,2.5,2.56
AM17AFS.jpg,1,M17,Fear,Frontal,3,3.13,2.13
AF29DIHL.jpg,0,F29,Disgust,Three quarters,3.56,3,3.25
AM14HAHL.jpg,1,M14,Happy,Three quarters,5.13,2.13,3.63
AF21DIFL.jpg,0,F21,Disgust,Full profile,3.31,3,2.06
AF33ANFL.jpg,0,F33,Anger,Full profile,2.69,4.5,2.81
AM29SAS.jpg,1,M29,Sad,Frontal,3.75,3,2.63
AF30SAFR.jpg,0,F30,Sad,Full profile,3.44,2.81,3.38
AF09SAHL.jpg,0,F09,Sad,Three quarters,4,2.63,3.94
AM02NEFL.jpg,1,M02,Neutral,Full profile,3.5,4.13,2.06
AM07AFHR.jpg,1,M07,Fear,Three quarters,2.69,3.44,1.75
AM17HAHR.jpg,1,M17,Happy,Three quarters,4.38,2.25,2.31
AF35HAHL.jpg,0,F35,Happy,Three quarters,5,2.5,3.38
BF12HAHL.jpg,0,F12,Happy,Three quarters,5,2.63,2.94
AF21AFFL.jpg,0,F21,Fear,Full profile,3.75,2.13,3.06
AM05AFHR.jpg,1,M05,Fear,Three quarters,3.13,2.19,2.44
AF26DIFR.jpg,0,F26,Disgust,Full profile,3.5,3.44,2.88
AM12DIHL.jpg,1,M12,Disgust,Three quarters,3.38,2.94,2
AF35SAS.jpg,0,F35,Sad,Frontal,2.94,2.63,2.31
AM11ANHR.jpg,1,M11,Anger,Three quarters,2.56,4.75,1.81
AM32AFFR.jpg,1,M32,Fear,Full profile,2.94,1.81,2.25
AF09HAFL.jpg,0,F09,Happy,Full profile,5.38,2.31,4.19
AM22ANS.jpg,1,M22,Anger,Frontal,2.75,4.06,1.88
AM32SAHR.jpg,1,M32,Sad,Three quarters,2.88,1.69,1.88
AM35AFFL.jpg,1,M35,Fear,Full profile,3.31,2.31,2
AM17AFFR.jpg,1,M17,Fear,Full profile,3.44,3.06,2.06
AF16NEHL.jpg,0,F16,Neutral,Three quarters,2.63,4.94,2.56
AM18ANFL.jpg,1,M18,Anger,Full profile,2.63,4.69,2.13
AM22SAS.jpg,1,M22,Sad,Frontal,3.5,2,2.25
AM35NEHL.jpg,1,M35,Neutral,Three quarters,3.13,3.88,2.44
AF33NES.jpg,0,F33,Neutral,Frontal,2.38,4.63,2.69
AF02DIHL.jpg,0,F02,Disgust,Three quarters,2.69,2.75,2.56
AM13NES.jpg,1,M13,Neutral,Frontal,3.5,3.69,2.44
AF20ANFR.jpg,0,F20,Anger,Full profile,3.06,5.06,3.06
AF12AFHL.jpg,0,F12,Fear,Three quarters,3.75,2.56,2.69
AM28AFS.jpg,1,M28,Fear,Frontal,3.44,3.13,2.31
AM05HAFR.jpg,1,M05,Happy,Full profile,4.94,2.19,2.69
AM25NEHR.jpg,1,M25,Neutral,Three quarters,3.56,4.31,3.25
AM07AFS.jpg,1,M07,Fear,Frontal,3,3.81,1.81
AF01NEFR.jpg,0,F01,Neutral,Full profile,4.06,4.13,3.13
AF34DIS.jpg,0,F34,Disgust,Frontal,3.19,3,2.56
AF06SAFL.jpg,0,F06,Sad,Full profile,3.75,2.19,2.88
AM07SAFR.jpg,1,M07,Sad,Full profile,2.94,2.25,1.75
AF24NES.jpg,0,F24,Neutral,Frontal,3.88,3.19,2.75
AF02HAHL.jpg,0,F02,Happy,Three quarters,5.56,2.06,4.44
AM29DIHL.jpg,1,M29,Disgust,Three quarters,2.81,4.31,2.13
AF31HAHL.jpg,0,F31,Happy,Three quarters,4.25,2.06,3
AM07NES.jpg,1,M07,Neutral,Frontal,2.94,5.06,2.06
AF05AFS.jpg,0,F05,Fear,Frontal,3.38,4.06,3.69
AM22HAFL.jpg,1,M22,Happy,Full profile,4.81,2.19,2.69
AM02DIHL.jpg,1,M02,Disgust,Three quarters,2.38,3.13,1.81
AF01AFS.jpg,0,F01,Fear,Frontal,3.75,2.31,3.5
AF32DIHR.jpg,0,F32,Disgust,Three quarters,3.44,2.69,2.63
AM27NEFL.jpg,1,M27,Neutral,Full profile,3.75,3.44,2
AF29HAFL.jpg,0,F29,Happy,Full profile,5.63,2.25,4.19
AF21NEHL.jpg,0,F21,Neutral,Three quarters,3.56,4,3.75
AM25ANS.jpg,1,M25,Anger,Frontal,2.69,4.94,3.13
AM33AFHL.jpg,1,M33,Fear,Three quarters,2.56,2,1.75
AF29SAFL.jpg,0,F29,Sad,Full profile,3.63,3,3.25
AF22AFS.jpg,0,F22,Fear,Frontal,3.88,2.06,2.63
AF03AFS.jpg,0,F03,Fear,Frontal,3.44,2.69,2.06
AF16AFFL.jpg,0,F16,Fear,Full profile,3.44,2.38,1.88
AM12AFFL.jpg,1,M12,Fear,Full profile,3.69,2.44,2.13
AM15HAS.jpg,1,M15,Happy,Frontal,5.38,2,2.94
AF07ANHR.jpg,0,F07,Anger,Three quarters,2.69,4.31,3.31
AM05SAS.jpg,1,M05,Sad,Frontal,3.31,2.31,2.44
AF24DIFR.jpg,0,F24,Disgust,Full profile,3.06,3.06,2.13
AF17HAHR.jpg,0,F17,Happy,Three quarters,5.81,2.19,3.94
AM22ANFL.jpg,1,M22,Anger,Full profile,2.81,4.19,1.81
AM21ANFR.jpg,1,M21,Anger,Full profile,2.38,3.94,1.81
AF32HAS.jpg,0,F32,Happy,Frontal,5.81,2.13,4.31
AM24ANHL.jpg,1,M24,Anger,Three quarters,3.56,4.63,2.63
AM10NEFL.jpg,1,M10,Neutral,Full profile,4.63,3.56,2.44
AM04ANHL.jpg,1,M04,Anger,Three quarters,2.69,3.5,1.81
AM02SAS.jpg,1,M02,Sad,Frontal,3.38,3.13,2.06
AM02SAHL.jpg,1,M02,Sad,Three quarters,3.06,2.56,1.94
AF23AFFL.jpg,0,F23,Fear,Full profile,3.44,4.06,3.75
AM12HAHL.jpg,1,M12,Happy,Three quarters,5.75,2.38,3.63
AF05HAS.jpg,0,F05,Happy,Frontal,6.25,2.25,5.06
AM11DIHR.jpg,1,M11,Disgust,Three quarters,2.81,2.75,2.25
AF17DIS.jpg,0,F17,Disgust,Frontal,3.44,2.69,2
AF24AFHR.jpg,0,F24,Fear,Three quarters,4.19,2.38,2.69
AF30DIFR.jpg,0,F30,Disgust,Full profile,3.38,3.69,3.56
AF24ANFR.jpg,0,F24,Anger,Full profile,3.06,4.44,2.56
AM31AFS.jpg,1,M31,Fear,Frontal,3.13,2.31,1.94
AM06HAS.jpg,1,M06,Happy,Frontal,4.88,2.25,3.19
AF09DIFL.jpg,0,F09,Disgust,Full profile,3.19,3.81,2.5
AF06DIS.jpg,0,F06,Disgust,Frontal,3.06,1.88,1.88
AM15SAFR.jpg,1,M15,Sad,Full profile,2.88,2.63,2
AM12AFS.jpg,1,M12,Fear,Frontal,3.06,2.13,2.25
AM16DIS.jpg,1,M16,Disgust,Frontal,2.19,3.13,1.75
AF27DIS.jpg,0,F27,Disgust,Frontal,3,3.44,2.44
AM29ANFL.jpg,1,M29,Anger,Full profile,2.63,5.19,2.06
AM01AFS.jpg,1,M01,Fear,Frontal,3.13,2.69,2.25
AM30DIFR.jpg,1,M30,Disgust,Full profile,3.25,3.19,2.06
AF02NEHL.jpg,0,F02,Neutral,Three quarters,3.75,3.88,4.44
AM32NEFR.jpg,1,M32,Neutral,Full profile,3.13,3.13,2.13
AF30AFS.jpg,0,F30,Fear,Frontal,3.81,2.69,3.31
AF34NEHR.jpg,0,F34,Neutral,Three quarters,4.94,3.63,4.63
AM23DIHR.jpg,1,M23,Disgust,Three quarters,3.06,3.06,2.75
AM18SAFL.jpg,1,M18,Sad,Full profile,3.31,3.19,2.5
AF20NEHR.jpg,0,F20,Neutral,Three quarters,3.75,4.44,4.63
