AM22NEHL.jpg,1,M22,Neutral,Three quarters,3.69,4.44,2.56
AM13SAHR.jpg,1,M13,Sad,Three quarters,3,2.38,2.06
AF26HAS.jpg,0,F26,Happy,Frontal,6.13,1.94,4.31
AF04AFHL.jpg,0,F04,Fear,Three quarters,3.75,3.25,2.63
AM05DIFR.jpg,1,M05,Disgust,Full profile,2.69,2.63,2
AM18SAHL.jpg,1,M18,Sad,Three quarters,3,2.5,2.56
AM08SAHL.jpg,1,M08,Sad,Three quarters,3.06,1.81,2.19
AM25DIHR.jpg,1,M25,Disgust,Three quarters,2.75,3.75,1.94
AF27SAS.jpg,0,F27,Sad,Frontal,3.63,3.38,3
AF07SAFR.jpg,0,F07,Sad,Full profile,4,2.69,2.75
AM31NEFL.jpg,1,M31,Neutral,Full profile,3.69,3.69,2.63
AF03ANHR.jpg,0,F03,Anger,Three quarters,3.06,4.69,2.44
AM07HAS.jpg,1,M07,Happy,Frontal,5.06,2.38,2.75
AF17AFHR.jpg,0,F17,Fear,Three quarters,3.63,2.13,2.25
AF28SAHR.jpg,0,F28,Sad,Three quarters,3.94,2.56,3.56
AM17NEFR.jpg,1,M17,Neutral,Full profile,2.81,4.63,2.5
AF28HAS.jpg,0,F28,Happy,Frontal,5.94,2.69,4.25
AF24SAS.jpg,0,F24,Sad,Frontal,3.75,2.63,3
AF05DIFR.jpg,0,F05,Disgust,Full profile,3.31,4.19,3.31
AM24SAHL.jpg,1,M24,Sad,Three quarters,3.5,2.31,2.56
AF19AFS.jpg,0,F19,Fear,Frontal,4.25,2,3.31
AM01HAFR.jpg,1,M01,Happy,Full profile,4.94,2.56,2.75
AM24DIFL.jpg,1,M24,Disgust,Full profile,2.88,3.25,2.06
AM11HAFR.jpg,1,M11,Happy,Full profile,4.38,2.63,2.81
AM01DIFR.jpg,1,M01,Disgust,Full profile,3.19,3.31,2.06
AM17NES.jpg,1,M17,Neutral,Frontal,3.31,4.81,2.94
AM25AFHR.jpg,1,M25,Fear,Three quarters,3.25,2.25,2.81
AM29NEHL.jpg,1,M29,Neutral,Three quarters,3.88,4.75,2.88
AM31AFHL.jpg,1,M31,Fear,Three quarters,3.13,2.13,2.06
AM29SAFL.jpg,1,M29,Sad,Full profile,3.38,3,2.31
AF17NEFR.jpg,0,F17,Neutral,Full profile,3.75,3.25,3.44
AM34SAS.jpg,1,M34,Sad,Frontal,2.5,1.88,1.88
AM17HAS.jpg,1,M17,Happy,Frontal,5.06,2.88,2.69
AM23NES.jpg,1,M23,Neutral,Frontal,3.38,4.38,3.69
AF30NEFR.jpg,0,F30,Neutral,Full profile,4.56,3.06,5.13
AF21NES.jpg,0,F21,Neutral,Frontal,3.56,4.5,3.5
AM25ANFR.jpg,1,M25,Anger,Full profile,3.06,3.5,2.69
AF23ANS.jpg,0,F23,Anger,Frontal,2.44,5.13,2.88
AM04AFFL.jpg,1,M04,Fear,Full profile,3.44,2.56,1.75
AM03ANHR.jpg,1,M03,Anger,Three quarters,2.31,4.06,1.44
AM15DIFR.jpg,1,M15,Disgust,Full profile,2.81,3.25,1.94
AF15AFFR.jpg,0,F15,Fear,Full profile,3.19,2.25,2.38
AM12ANFL.jpg,1,M12,Anger,Full profile,3.06,4.06,2.06
AM18DIFL.jpg,1,M18,Disgust,Full profile,2.63,3.13,2.38
AM08AFHL.jpg,1,M08,Fear,Three quarters,3.75,1.94,2.69
AF27HAS.jpg,0,F27,Happy,Frontal,5.94,1.81,4.25
AM24AFHL.jpg,1,M24,Fear,Three quarters,3.88,2.63,2.56
AF11AFHR.jpg,0,F11,Fear,Three quarters,4.5,2.44,3.75
AF31ANFL.jpg,0,F31,Anger,Full profile,3,3.31,2.94
AF24AFFR.jpg,0,F24,Fear,Full profile,3.5,2.69,2.69
AM10AFFL.jpg,1,M10,Fear,Full profile,3.25,2.44,2.25
AM21NEFR.jpg,1,M21,Neutral,Full profile,3.38,4.13,2.56
AM04NEFL.jpg,1,M04,Neutral,Full profile,3.69,3.56,2.19
AM07HAHR.jpg,1,M07,Happy,Three quarters,4.69,2.31,2.44
AF35SAFL.jpg,0,F35,Sad,Full profile,3.56,2.44,2.31
AF06NES.jpg,0,F06,Neutral,Frontal,5.06,3.75,4.25
AF13HAS.jpg,0,F13,Happy,Frontal,5.69,2.19,4.81
AF12DIS.jpg,0,F12,Disgust,Frontal,2.31,3.31,2
AF19NES.jpg,0,F19,Neutral,Frontal,4.69,3.31,4.06
AM12NEFL.jpg,1,M12,Neutral,Full profile,3.88,4.25,3.13
AM05SAHR.jpg,1,M05,Sad,Three quarters,3.06,1.69,2.63
AM13HAS.jpg,1,M13,Happy,Frontal,4.69,2.44,2.75
AM22DIHL.jpg,1,M22,Disgust,Three quarters,2.63,3.44,1.75
AF15ANS.jpg,0,F15,Anger,Frontal,3,4.31,2.69
AM02SAFL.jpg,1,M02,Sad,Full profile,3,3.69,2
AM31DIS.jpg,1,M31,Disgust,Frontal,2.75,3.13,1.81
BM15ANS.jpg,1,M15,Anger,Frontal,2.19,4.06,1.94
AM13AFHR.jpg,1,M13,Fear,Three quarters,3.69,2.63,2.13
AM09SAS.jpg,1,M09,Sad,Frontal,3.63,4,1.88
AF32AFHR.jpg,0,F32,Fear,Three quarters,3.31,2.44,2.56
AF35AFS.jpg,0,F35,Fear,Frontal,3.38,3.06,2.38
AM11AFS.jpg,1,M11,Fear,Frontal,3.25,2.88,2.06
AM30AFHR.jpg,1,M30,Fear,Three quarters,3.5,3.19,2.38
AF04SAFL.jpg,0,F04,Sad,Full profile,3,3.38,2.06
AF14DIS.jpg,0,F14,Disgust,Frontal,2.88,2.81,2.88
AM11AFHR.jpg,1,M11,Fear,Three quarters,3.06,2.19,2.13
AF21NEFL.jpg,0,F21,Neutral,Full profile,3.56,3.81,2.94
AM21AFFR.jpg,1,M21,Fear,Full profile,3.38,2.63,1.88
AM12HAS.jpg,1,M12,Happy,Frontal,5.81,3.06,3.38
AF28ANS.jpg,0,F28,Anger,Frontal,3.13,2.94,2.88
AM18NEFL.jpg,1,M18,Neutral,Full profile,3.75,4.25,3.38
AM23HAFR.jpg,1,M23,Happy,Full profile,5.38,2.88,3.75
AM09AFHR.jpg,1,M09,Fear,Three quarters,3.75,2.31,2
AF21ANFL.jpg,0,F21,Anger,Full profile,2.88,4.81,2.38
AF24HAFR.jpg,0,F24,Happy,Full profile,5.69,2.25,3.63
AM06NES.jpg,1,M06,Neutral,Frontal,3.44,4.06,2.75
AF11ANFR.jpg,0,F11,Anger,Full profile,3.56,3.94,3.31
AM33HAFL.jpg,1,M33,Happy,Full profile,2.88,2.13,2.31
AF22ANS.jpg,0,F22,Anger,Frontal,3.06,4.81,2.56
AF30NES.jpg,0,F30,Neutral,Frontal,4.5,3.69,4.44
AF06DIHL.jpg,0,F06,Disgust,Three quarters,3.38,2.5,2.25
AF01NES.jpg,0,F01,Neutral,Frontal,4.13,3.88,4.5
AF32NEHR.jpg,0,F32,Neutral,Three quarters,4.31,3.94,4.25
AM33DIS.jpg,1,M33,Disgust,Frontal,1.81,2,1.69
AM14AFFL.jpg,1,M14,Fear,Full profile,3.5,2.5,2.56
AF31NEFL.jpg,0,F31,Neutral,Full profile,4,3.69,3.81
AF34HAHR.jpg,0,F34,Happy,Three quarters,5.69,1.88,4.5
AM09SAFR.jpg,1,M09,Sad,Full profile,3.31,3.81,1.94
AM29DIS.jpg,1,M29,Disgust,Frontal,2.44,4.69,2
AF11AFFR.jpg,0,F11,Fear,Full profile,3.38,2.38,3.13
AF03NES.jpg,0,F03,Neutral,Frontal,4.19,4.5,3.06
AM29NES.jpg,1,M29,Neutral,Frontal,3.69,5.06,2.88
AM35SAHL.jpg,1,M35,Sad,Three quarters,2.94,2.31,2
AM07SAHR.jpg,1,M07,Sad,Three quarters,3,2.69,1.94
AM28AFHR.jpg,1,M28,Fear,Three quarters,3.44,2.25,2.06
AM30ANFR.jpg,1,M30,Anger,Full profile,2.88,5,1.88
AF05DIS.jpg,0,F05,Disgust,Frontal,2.69,3.44,2.69
AF13NES.jpg,0,F13,Neutral,Frontal,5,3.19,5.13
AF22ANFR.jpg,0,F22,Anger,Full profile,3.31,4.81,2.75
AF27SAHL.jpg,0,F27,Sad,Three quarters,3.63,2.88,3.69
AM13HAFR.jpg,1,M13,Happy,Full profile,5.31,2.38,2.69
BM32HAHR.jpg,1,M32,Happy,Three quarters,4.63,2.06,2.31
AM15AFHR.jpg,1,M15,Fear,Three quarters,3.38,3.19,2.13
AF31DIHL.jpg,0,F31,Disgust,Three quarters,3.25,3.25,2.63
AM30AFS.jpg,1,M30,Fear,Frontal,3,2.75,1.88
AM23ANFR.jpg,1,M23,Anger,Full profile,2.63,4.5,2.63
AF20DIS.jpg,0,F20,Disgust,Frontal,3.06,3.56,3.13
AM30SAHR.jpg,1,M30,Sad,Three quarters,3.19,2.88,2.13
AF22DIS.jpg,0,F22,Disgust,Frontal,3.06,2.56,1.94
AF28AFS.jpg,0,F28,Fear,Frontal,3.63,1.81,2.81
AM27SAFL.jpg,1,M27,Sad,Full profile,3.13,3,1.81
AM01AFHR.jpg,1,M01,Fear,Three quarters,3.81,3,2.75
AF27AFS.jpg,0,F27,Fear,Frontal,3.31,2.69,2.81
AF24SAFR.jpg,0,F24,Sad,Full profile,4.06,2.5,2.81
AF01SAHR.jpg,0,F01,Sad,Three quarters,3.88,2.44,3.25
AF26NEFR.jpg,0,F26,Neutral,Full profile,4.56,3.81,3.31
AM30HAHR.jpg,1,M30,Happy,Three quarters,4.81,2.69,2.69
AF13DIHR.jpg,0,F13,Disgust,Three quarters,3.75,3.38,3.94
AF32AFFR.jpg,0,F32,Fear,Full profile,4.38,2.31,3.19
AF33NEHL.jpg,0,F33,Neutral,Three quarters,2.56,4.69,3.38
AM14SAS.jpg,1,M14,Sad,Frontal,3.75,2.5,3.25
AF05DIHR.jpg,0,F05,Disgust,Three quarters,3.19,3.81,3.19
AF25DIS.jpg,0,F25,Disgust,Frontal,3.31,2.38,3.06
AF05ANHR.jpg,0,F05,Anger,Three quarters,3.06,5.13,4.06
AM29DIFL.jpg,1,M29,Disgust,Full profile,2.69,4.25,2
AF16HAFL.jpg,0,F16,Happy,Full profile,3.69,3.06,2.44
AM12NEHL.jpg,1,M12,Neutral,Three quarters,4.5,4.5,3.75
AF28DIHR.jpg,0,F28,Disgust,Three quarters,3.63,2.88,2.88
AF12DIFL.jpg,0,F12,Disgust,Full profile,3.25,3.38,2.13
AM13NEFR.jpg,1,M13,Neutral,Full profile,4,3.81,2.44
AM23NEHR.jpg,1,M23,Neutral,Three quarters,3.63,4.38,4
AF20SAHR.jpg,0,F20,Sad,Three quarters,3.81,2.31,3.69
AF09ANFL.jpg,0,F09,Anger,Full profile,3,4.69,2.88
AF12SAHL.jpg,0,F12,Sad,Three quarters,3.56,4.19,3
AF30HAS.jpg,0,F30,Happy,Frontal,5.81,1.88,3.94
AM03DIFR.jpg,1,M03,Disgust,Full profile,2.19,2.75,1.56
AF34ANS.jpg,0,F34,Anger,Frontal,3.13,4.13,3.06
AM14AFS.jpg,1,M14,Fear,Frontal,3.44,2,2.88
AM24HAS.jpg,1,M24,Happy,Frontal,5.25,2.44,3.19
AM22AFFL.jpg,1,M22,Fear,Full profile,3.5,2.38,2.38
AM22HAS.jpg,1,M22,Happy,Frontal,5.56,2.13,3.25
AF20NEFR.jpg,0,F20,Neutral,Full profile,3.56,4.38,3.81
AM28NES.jpg,1,M28,Neutral,Frontal,3.44,5.13,3.13
AF13SAS.jpg,0,F13,Sad,Frontal,4.63,2.13,4.19
AM21NES.jpg,1,M21,Neutral,Frontal,2.69,4.44,1.94
AM23NEFR.jpg,1,M23,Neutral,Full profile,3.69,4.25,3.56
AM10SAFL.jpg,1,M10,Sad,Full profile,3.44,2.44,2.38
AM13AFFR.jpg,1,M13,Fear,Full profile,3.31,3.19,2.13
AM18SAS.jpg,1,M18,Sad,Frontal,3.13,1.88,2.38
AF07DIS.jpg,0,F07,Disgust,Frontal,3.25,3,2.75
AM21AFHR.jpg,1,M21,Fear,Three quarters,3.19,2.75,1.94
AM34SAFR.jpg,1,M34,Sad,Full profile,3,2.13,1.94
AF16ANFL.jpg,0,F16,Anger,Full profile,2.81,4.5,1.94
AF13DIS.jpg,0,F13,Disgust,Frontal,3.13,3.06,3.06
AF32SAFR.jpg,0,F32,Sad,Full profile,3.56,2.19,3.13
AM18DIS.jpg,1,M18,Disgust,Frontal,3.13,2.88,1.75
AM35SAS.jpg,1,M35,Sad,Frontal,3.44,2.13,2.63
AM18NEHL.jpg,1,M18,Neutral,Three quarters,3.63,4.19,2.88
AM03DIS.jpg,1,M03,Disgust,Frontal,1.88,2.75,1.38
AM21NEHR.jpg,1,M21,Neutral,Three quarters,4.06,3.88,2.81
AM17DIS.jpg,1,M17,Disgust,Frontal,3.5,2.81,2.06
AM25AFS.jpg,1,M25,Fear,Frontal,2.94,2.5,2.81
AF27NEFL.jpg,0,F27,Neutral,Full profile,4,4.06,4.06
AM34AFHR.jpg,1,M34,Fear,Three quarters,3,3,2
AM31HAFL.jpg,1,M31,Happy,Full profile,4.56,2.75,2.5
AF07DIHR.jpg,0,F07,Disgust,Three quarters,3.31,3.5,2.75
AM08HAHL.jpg,1,M08,Happy,Three quarters,5,2.69,3.56
AM27DIS.jpg,1,M27,Disgust,Frontal,2.56,3.13,1.63
AF26AFHR.jpg,0,F26,Fear,Three quarters,3.69,3.31,3.56
AF06AFFL.jpg,0,F06,Fear,Full profile,3.69,2.06,3
