./KDEF/AM24/AM24SAFL.JPG,1,M24,Sad,Full profile,3.56,2.63,2.19
./KDEF/AF34/AF34AFHR.JPG,0,F34,Fear,Three quarters,4.13,2.63,3
./KDEF/AM16/AM16ANHL.JPG,1,M16,Anger,Three quarters,2.63,3.44,1.94
./KDEF/AM13/AM13ANFR.JPG,1,M13,Anger,Full profile,2.81,4.5,2.13
./KDEF/AM32/AM32AFHR.JPG,1,M32,Fear,Three quarters,2.56,2.56,2.06
./KDEF/AF30/AF30ANFR.JPG,0,F30,Anger,Full profile,3.06,4.19,3.13
./KDEF/AF31/AF31NEHL.JPG,0,F31,Neutral,Three quarters,4.13,3.69,3.63
./KDEF/AM31/AM31ANHL.JPG,1,M31,Anger,Three quarters,3.13,3.88,2.13
./KDEF/AF11/AF11HAS.JPG,0,F11,Happy,Frontal,5.88,2.13,4.88
./KDEF/AF25/AF25ANHL.JPG,0,F25,Anger,Three quarters,2.63,4.56,2.5
./KDEF/AM30/AM30NEFR.JPG,1,M30,Neutral,Full profile,3.56,3.94,2.69
./KDEF/AF30/AF30AFHR.JPG,0,F30,Fear,Three quarters,4,2.56,3
./KDEF/AF05/AF05SAHR.JPG,0,F05,Sad,Three quarters,3.75,2.19,4.31
./KDEF/AM35/AM35SAFL.JPG,1,M35,Sad,Full profile,2.88,3,2.25
./KDEF/AF02/AF02SAHL.JPG,0,F02,Sad,Three quarters,3.25,2.13,3.13
./KDEF/AM05/AM05SAFR.JPG,1,M05,Sad,Full profile,3.25,2.19,2.13
./KDEF/AF02/AF02DIFL.JPG,0,F02,Disgust,Full profile,3.44,2.94,2.56
./KDEF/AF17/AF17HAS.JPG,0,F17,Happy,Frontal,6.06,1.88,3.81
./KDEF/AM13/AM13SAFR.JPG,1,M13,Sad,Full profile,3,2,2.19
./KDEF/AF33/AF33SAS.JPG,0,F33,Sad,Frontal,3.13,2.75,2.88
./KDEF/BM12/BM12SAS.JPG,1,M12,Sad,Frontal,3.25,2,2.5
./KDEF/AF03/AF03ANFR.JPG,0,F03,Anger,Full profile,3.13,4.13,2.25
./KDEF/AM21/AM21ANHR.JPG,1,M21,Anger,Three quarters,2.69,4.38,2.06
./KDEF/AF22/AF22AFFR.JPG,0,F22,Fear,Full profile,4.06,2.38,2.88
./KDEF/AF11/AF11NEHR.JPG,0,F11,Neutral,Three quarters,4.63,4.13,4.63
./KDEF/AM25/AM25NES.JPG,1,M25,Neutral,Frontal,3.25,4.31,3.56
./KDEF/AM29/AM29ANS.JPG,1,M29,Anger,Frontal,1.63,5.13,2.06
./KDEF/AF28/AF28NEHR.JPG,0,F28,Neutral,Three quarters,4.06,4.06,3.81
./KDEF/AM33/AM33HAHL.JPG,1,M33,Happy,Three quarters,2.63,2.19,2.19
./KDEF/AM22/AM22DIFL.JPG,1,M22,Disgust,Full profile,3.06,2.88,1.94
./KDEF/AF35/AF35HAS.JPG,0,F35,Happy,Frontal,5.63,2.06,3.31
./KDEF/AM10/AM10NEHL.JPG,1,M10,Neutral,Three quarters,4.38,4.44,3.19
./KDEF/AF04/AF04DIFL.JPG,0,F04,Disgust,Full profile,3,2.75,2
./KDEF/AF27/AF27ANHL.JPG,0,F27,Anger,Three quarters,3.25,3.88,3.5
./KDEF/AM27/AM27SAHL.JPG,1,M27,Sad,Three quarters,2.63,3.88,1.88
./KDEF/AM16/AM16HAHL.JPG,1,M16,Happy,Three quarters,5.44,2.44,2.81
./KDEF/AF29/AF29ANFL.JPG,0,F29,Anger,Full profile,3.13,4.38,2.75
./KDEF/AM17/AM17NEHR.JPG,1,M17,Neutral,Three quarters,2.94,4.81,2.38
./KDEF/AM06/AM06AFS.JPG,1,M06,Fear,Frontal,3.81,2.44,2.44
./KDEF/AF15/AF15SAFR.JPG,0,F15,Sad,Full profile,3.19,2.69,2.56
./KDEF/AF16/AF16DIHL.JPG,0,F16,Disgust,Three quarters,2.69,3.56,1.63
./KDEF/AF23/AF23SAS.JPG,0,F23,Sad,Frontal,3.88,3.69,3.31
./KDEF/AF14/AF14ANFL.JPG,0,F14,Anger,Full profile,3.25,4.38,3.44
./KDEF/AF14/AF14HAS.JPG,0,F14,Happy,Frontal,5.44,2.38,3.81
./KDEF/AF34/AF34AFS.JPG,0,F34,Fear,Frontal,4,2.44,3.44
./KDEF/AM12/AM12AFHL.JPG,1,M12,Fear,Three quarters,3.44,2.31,2.19
./KDEF/AF21/AF21ANHL.JPG,0,F21,Anger,Three quarters,2.75,5.13,3.06
./KDEF/AM34/AM34ANS.JPG,1,M34,Anger,Frontal,3.19,4.75,2
./KDEF/AM15/AM15HAHR.JPG,1,M15,Happy,Three quarters,4.44,2.63,2.69
./KDEF/AM34/AM34AFFR.JPG,1,M34,Fear,Full profile,3.13,2.31,2.63
./KDEF/AM07/AM07NEHR.JPG,1,M07,Neutral,Three quarters,3.25,4.44,2.19
./KDEF/AM08/AM08ANHL.JPG,1,M08,Anger,Three quarters,2.81,4.38,2.5
./KDEF/AF14/AF14AFFL.JPG,0,F14,Fear,Full profile,4,2.13,2.94
./KDEF/AF14/AF14DIFL.JPG,0,F14,Disgust,Full profile,3.5,3.88,2.94
./KDEF/AM01/AM01HAS.JPG,1,M01,Happy,Frontal,5.31,2.69,2.81
./KDEF/AF22/AF22HAS.JPG,0,F22,Happy,Frontal,5.81,2.44,4
./KDEF/AM03/AM03SAHR.JPG,1,M03,Sad,Three quarters,2.63,1.75,1.69
./KDEF/AF06/AF06ANFL.JPG,0,F06,Anger,Full profile,3.44,4.19,2.5
./KDEF/AM16/AM16AFHL.JPG,1,M16,Fear,Three quarters,3.63,1.94,2.25
./KDEF/AF25/AF25ANFL.JPG,0,F25,Anger,Full profile,3.19,4.19,3
./KDEF/AF35/AF35DIHL.JPG,0,F35,Disgust,Three quarters,3.31,3.5,2.13
./KDEF/AM09/AM09ANS.JPG,1,M09,Anger,Frontal,2.25,5.88,1.63
./KDEF/AF34/AF34SAHR.JPG,0,F34,Sad,Three quarters,3.69,3.13,3.69
./KDEF/AM03/AM03DIHR.JPG,1,M03,Disgust,Three quarters,2.5,2.63,1.44
./KDEF/AM23/AM23AFFR.JPG,1,M23,Fear,Full profile,3.25,2.56,2.94
./KDEF/AM12/AM12SAFL.JPG,1,M12,Sad,Full profile,3.88,2.94,2.44
./KDEF/AM22/AM22HAHL.JPG,1,M22,Happy,Three quarters,4.75,2.44,3.19
./KDEF/AM05/AM05NES.JPG,1,M05,Neutral,Frontal,3.38,3.94,3
./KDEF/AF17/AF17ANS.JPG,0,F17,Anger,Frontal,3.31,4.31,2.75
./KDEF/AF06/AF06HAFL.JPG,0,F06,Happy,Full profile,5.5,2.81,4.06
./KDEF/AF03/AF03HAS.JPG,0,F03,Happy,Frontal,4.75,2.69,3.38
./KDEF/AM07/AM07ANFR.JPG,1,M07,Anger,Full profile,2.31,4.75,1.56
./KDEF/AF07/AF07ANFR.JPG,0,F07,Anger,Full profile,3.69,3.94,3.19
./KDEF/AM30/AM30SAFR.JPG,1,M30,Sad,Full profile,3.5,3.56,2.38
./KDEF/AF25/AF25AFS.JPG,0,F25,Fear,Frontal,2.94,2.88,3.38
./KDEF/AM15/AM15AFFR.JPG,1,M15,Fear,Full profile,3,2.44,1.63
./KDEF/AF19/AF19SAS.JPG,0,F19,Sad,Frontal,3.88,2.06,3.25
./KDEF/BF31/BF31DIS.JPG,0,F31,Disgust,Frontal,3.13,2.5,2.56
./KDEF/AF14/AF14SAS.JPG,0,F14,Sad,Frontal,3.81,2.5,2.81
./KDEF/AF04/AF04HAHL.JPG,0,F04,Happy,Three quarters,5.13,2.25,3.06
./KDEF/AF07/AF07NEHR.JPG,0,F07,Neutral,Three quarters,4.5,3.63,4.63
./KDEF/AM02/AM02DIFL.JPG,1,M02,Disgust,Full profile,2.25,3.81,1.81
./KDEF/AM03/AM03HAFR.JPG,1,M03,Happy,Full profile,4.44,2.13,2.13
./KDEF/AM16/AM16ANS.JPG,1,M16,Anger,Frontal,2.75,3.31,1.94
./KDEF/AF32/AF32ANFR.JPG,0,F32,Anger,Full profile,3.38,4.63,3.5
./KDEF/BM33/BM33ANHL.JPG,1,M33,Anger,Three quarters,2.25,2.31,1.81
./KDEF/BM12/BM12ANS.JPG,1,M12,Anger,Frontal,3.19,4.81,2.31
./KDEF/AM14/AM14DIFL.JPG,1,M14,Disgust,Full profile,3,3.94,2.06
./KDEF/AM35/AM35HAHL.JPG,1,M35,Happy,Three quarters,4.63,2.44,2.81
./KDEF/AF25/AF25SAS.JPG,0,F25,Sad,Frontal,3.5,3.38,3.56
./KDEF/AF33/AF33AFS.JPG,0,F33,Fear,Frontal,2.94,2.94,2.44
./KDEF/AM32/AM32AFS.JPG,1,M32,Fear,Frontal,2.31,1.75,1.75
./KDEF/AF02/AF02NES.JPG,0,F02,Neutral,Frontal,4,4.38,3.81
./KDEF/AM25/AM25HAS.JPG,1,M25,Happy,Frontal,4.19,2.44,3.06
./KDEF/AM06/AM06SAS.JPG,1,M06,Sad,Frontal,3.31,2.13,2.19
./KDEF/AM18/AM18AFS.JPG,1,M18,Fear,Frontal,3.75,2.5,3.06
./KDEF/AM01/AM01SAFR.JPG,1,M01,Sad,Full profile,3.13,2.75,1.69
./KDEF/AF33/AF33ANS.JPG,0,F33,Anger,Frontal,1.81,5.5,2.75
./KDEF/AF01/AF01DIHR.JPG,0,F01,Disgust,Three quarters,3.56,3.88,3.13
./KDEF/AF19/AF19SAFL.JPG,0,F19,Sad,Full profile,4.06,2.25,3.44
./KDEF/AM33/AM33HAS.JPG,1,M33,Happy,Frontal,2.44,2.25,1.88
./KDEF/AF24/AF24HAHR.JPG,0,F24,Happy,Three quarters,5.5,2.06,3.75
./KDEF/AM11/AM11HAHR.JPG,1,M11,Happy,Three quarters,4.88,2.81,2.75
./KDEF/AF13/AF13NEFR.JPG,0,F13,Neutral,Full profile,4.38,3.25,5.06
./KDEF/AM05/AM05ANFR.JPG,1,M05,Anger,Full profile,2.5,3.88,2
./KDEF/AF28/AF28ANHR.JPG,0,F28,Anger,Three quarters,2.69,4.13,2.81
./KDEF/AF13/AF13ANFR.JPG,0,F13,Anger,Full profile,3.5,3.31,2.94
./KDEF/AM17/AM17ANFR.JPG,1,M17,Anger,Full profile,2.31,4.69,1.81
./KDEF/AF14/AF14HAFL.JPG,0,F14,Happy,Full profile,5.5,2.25,4.25
./KDEF/AM17/AM17ANHR.JPG,1,M17,Anger,Three quarters,2.06,4.56,1.94
./KDEF/AF02/AF02NEFL.JPG,0,F02,Neutral,Full profile,3.81,3.56,3.13
./KDEF/AF31/AF31ANHL.JPG,0,F31,Anger,Three quarters,3.06,3.63,2.19
./KDEF/AM28/AM28SAS.JPG,1,M28,Sad,Frontal,3.44,2.31,1.81
./KDEF/AM04/AM04HAS.JPG,1,M04,Happy,Frontal,5.63,2.31,2.56
./KDEF/AM02/AM02AFFL.JPG,1,M02,Fear,Full profile,2.69,3.38,1.94
./KDEF/AM13/AM13ANHR.JPG,1,M13,Anger,Three quarters,3.25,4.5,1.88
./KDEF/AF03/AF03NEFR.JPG,0,F03,Neutral,Full profile,3.5,3.88,2.56
./KDEF/AF15/AF15HAHR.JPG,0,F15,Happy,Three quarters,5.25,1.88,3.75
./KDEF/AF13/AF13SAHR.JPG,0,F13,Sad,Three quarters,4.38,2.13,4.25
./KDEF/AM16/AM16HAFL.JPG,1,M16,Happy,Full profile,5.44,2.25,2.81
./KDEF/AF25/AF25NES.JPG,0,F25,Neutral,Frontal,3.19,4.63,4.19
./KDEF/AF02/AF02ANS.JPG,0,F02,Anger,Frontal,2.56,4,2.88
./KDEF/AM29/AM29ANHL.JPG,1,M29,Anger,Three quarters,2,5.81,2.06
./KDEF/AF12/AF12ANS.JPG,0,F12,Anger,Frontal,3.5,4.25,2.44
./KDEF/AF17/AF17DIHR.JPG,0,F17,Disgust,Three quarters,3.31,2.75,1.81
./KDEF/AF02/AF02AFS.JPG,0,F02,Fear,Frontal,3.56,2.63,3.63
./KDEF/AF35/AF35NES.JPG,0,F35,Neutral,Frontal,3.88,4,2.94
./KDEF/AM18/AM18NES.JPG,1,M18,Neutral,Frontal,4.13,4,3.31
./KDEF/AF14/AF14DIHL.JPG,0,F14,Disgust,Three quarters,3.25,3.81,2.69
./KDEF/AF11/AF11NEFR.JPG,0,F11,Neutral,Full profile,3.94,3.38,3.69
./KDEF/AM06/AM06NEHL.JPG,1,M06,Neutral,Three quarters,3.81,4.81,2.56
./KDEF/AF24/AF24DIS.JPG,0,F24,Disgust,Frontal,3,3.63,2.19
./KDEF/AM18/AM18HAHL.JPG,1,M18,Happy,Three quarters,4.69,2.19,3.44
./KDEF/AM22/AM22AFHL.JPG,1,M22,Fear,Three quarters,3.25,1.88,2.13
./KDEF/AF20/AF20AFHR.JPG,0,F20,Fear,Three quarters,3.38,4.19,3.94
./KDEF/AM27/AM27NEHL.JPG,1,M27,Neutral,Three quarters,3.69,3.5,1.75
./KDEF/AM07/AM07ANHR.JPG,1,M07,Anger,Three quarters,2.25,4.5,1.63
./KDEF/AF35/AF35NEHL.JPG,0,F35,Neutral,Three quarters,4.06,4.19,2.94
./KDEF/AF26/AF26SAS.JPG,0,F26,Sad,Frontal,3.44,2.13,2.5
./KDEF/AF11/AF11ANHR.JPG,0,F11,Anger,Three quarters,3.5,3.81,3.63
./KDEF/AM30/AM30NEHR.JPG,1,M30,Neutral,Three quarters,3.25,4.06,2.44
./KDEF/AF13/AF13HAHR.JPG,0,F13,Happy,Three quarters,6.06,2,4.94
./KDEF/AF19/AF19HAHL.JPG,0,F19,Happy,Three quarters,5.63,2,4.31
./KDEF/AM06/AM06SAHL.JPG,1,M06,Sad,Three quarters,4,3.06,2.69
./KDEF/AF06/AF06ANS.JPG,0,F06,Anger,Frontal,3.38,3.31,2.5
./KDEF/AM04/AM04HAHL.JPG,1,M04,Happy,Three quarters,5.44,2.38,2.81
./KDEF/AM07/AM07ANS.JPG,1,M07,Anger,Frontal,1.94,4.06,1.75
./KDEF/AM14/AM14SAHL.JPG,1,M14,Sad,Three quarters,4.06,2.38,3
./KDEF/AF33/AF33SAFL.JPG,0,F33,Sad,Full profile,2.94,3.13,3.06
./KDEF/AM32/AM32HAFR.JPG,1,M32,Happy,Full profile,4.5,1.81,2.81
./KDEF/AM34/AM34DIS.JPG,1,M34,Disgust,Frontal,2.75,2.69,2.06
./KDEF/AF30/AF30SAS.JPG,0,F30,Sad,Frontal,3.19,2.19,2.81
./KDEF/AM10/AM10ANS.JPG,1,M10,Anger,Frontal,2.88,4.75,1.94
